timestamp,users_holding
"2018-05-02 04:53:18",18654
"2018-05-02 06:38:30",18654
"2018-05-03 00:34:50",18846
"2018-05-03 06:33:23",18846
"2018-05-03 06:48:24",18846
"2018-05-03 07:06:31",18846
"2018-05-03 07:33:49",18846
"2018-05-03 07:43:01",18846
"2018-05-03 11:19:15",18845
"2018-05-03 12:42:39",18845
"2018-05-03 13:42:39",18845
"2018-05-03 14:42:40",18882
"2018-05-03 15:42:40",18918
"2018-05-03 16:42:40",18921
"2018-05-03 17:42:40",18916
"2018-05-03 18:42:39",18869
"2018-05-03 19:42:40",18834
"2018-05-03 20:42:40",18804
"2018-05-03 21:42:39",18802
"2018-05-03 22:42:40",18800
"2018-05-03 23:42:39",18800
"2018-05-04 00:42:39",18800
"2018-05-04 01:42:40",18800
"2018-05-04 02:42:40",18800
"2018-05-04 03:42:39",18800
"2018-05-04 04:42:40",18800
"2018-05-04 05:42:39",18800
"2018-05-04 06:42:39",18800
"2018-05-04 07:42:39",18800
"2018-05-04 08:42:41",18800
"2018-05-04 09:42:40",18802
"2018-05-04 10:42:40",18802
"2018-05-04 11:42:40",18802
"2018-05-04 12:42:39",18802
"2018-05-04 20:47:23",18611
"2018-05-04 20:53:23",18611
"2018-05-04 20:59:23",18611
"2018-05-04 21:05:22",18606
"2018-05-04 21:11:22",18606
"2018-05-04 21:17:23",18606
"2018-05-04 21:23:22",18606
"2018-05-04 21:29:22",18606
"2018-05-04 21:42:40",18606
"2018-05-04 22:42:41",18606
"2018-05-04 23:42:41",18606
"2018-05-05 00:42:39",18606
"2018-05-05 01:42:40",18606
"2018-05-05 02:42:39",18606
"2018-05-05 03:42:39",18606
"2018-05-05 04:42:39",18606
"2018-05-05 05:42:39",18606
"2018-05-05 06:42:40",18606
"2018-05-05 07:42:40",18606
"2018-05-05 08:42:40",18606
"2018-05-05 09:42:39",18606
"2018-05-05 10:42:40",18606
"2018-05-05 11:42:39",18606
"2018-05-05 12:42:40",18606
"2018-05-05 13:42:41",18606
"2018-05-05 14:42:40",18606
"2018-05-05 15:42:41",18606
"2018-05-05 16:42:40",18606
"2018-05-05 17:42:40",18606
"2018-05-05 18:42:39",18606
"2018-05-05 19:42:39",18606
"2018-05-05 20:42:40",18606
"2018-05-05 21:42:39",18606
"2018-05-05 22:42:40",18606
"2018-05-05 23:42:39",18606
"2018-05-06 00:42:39",18606
"2018-05-06 01:42:39",18606
"2018-05-06 02:42:40",18606
"2018-05-06 03:42:39",18606
